AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202312,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,22505097.34,122150,2053533.36,1663,22292990.86,99862,1773777.47,4385,4052,74,4024,68
202303,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,19902699.22,59508,7448532.93,4183,18337558.01,39899,9375054.54,11631,2683,128,2629,126
202102,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,521847.87,2111,130516.75,93,521625.42,2374,161995.72,115,460,15,550,20
202201,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,5489738.87,21371,4788074.38,762,5292558.24,17790,5210303.73,2168,1797,66,1945,77
202508,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,12208860.93,45802,9694792.94,6565,12103459.43,19682,10817847.49,16569,2234,275,2080,276
202303,2917805,JAGUARIPE,29,BAHIA,NE,NORDESTE,14094352.21,154857,1743623.02,2027,14192317.43,91922,1392833.0,3491,5173,113,5305,110
202401,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,7574404.72,30255,3156396.99,2448,7611146.94,22075,2380994.89,5133,1675,130,1660,118
202305,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,14665283.75,71868,5400740.31,6647,15297408.29,53727,4023964.79,11164,3865,267,3843,240
202109,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,6573748.55,14564,3426030.27,2122,5497458.1,12093,2664692.39,4019,2129,217,1940,231
202303,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,5162674.29,16115,4473651.41,2341,4989166.68,8852,5417891.0,6957,1579,174,1380,181
202308,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,9416801.6,43496,5993400.15,3442,9906058.48,27652,5680624.42,8283,2413,192,2337,182
202407,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,239738685.44,959478,471138265.94,99787,248887833.14,526138,522897522.29,675633,43667,4890,41875,4724
202405,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,12977455.1,64911,8437465.72,5016,14054989.03,37018,7268295.3,12793,2600,193,2577,185
202509,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,46270046.75,161202,119880935.44,23705,47588166.74,83510,122647698.29,80521,33105,3417,25033,3400
202310,3129400,IBERTIOGA,31,MINAS GERAIS,SE,SUDESTE,6655357.0,28048,1487035.87,1518,6115974.9,19591,846319.18,3249,1875,109,1802,92
202104,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,40706748.63,79318,82098718.4,11416,39980112.17,72056,93357407.68,19651,16189,1740,15432,1967
202310,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,19594065.93,186929,3369435.65,3298,19262419.55,113064,2873736.11,11034,6637,123,6614,114
202305,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,14062705.12,65063,10013502.82,1873,13312007.44,44607,11192726.38,9796,2736,111,2829,111
202405,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,46604749.02,285241,6520184.85,13432,43545975.47,174769,7697360.86,38253,7840,236,7574,238
202109,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,4015729.1,7748,1137682.19,688,4443635.61,6787,1014176.58,1072,920,58,898,60
202304,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,140216090.73,503370,260174454.07,52722,143313350.87,329365,280802042.64,149008,37038,3863,35005,3899
202108,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,66825188.57,154793,88069645.07,21103,68316045.8,134464,101626938.47,41852,23308,2360,21415,2599
202106,2308203,MERUOCA,23,CEARÁ,NE,NORDESTE,3519328.5,18458,738587.14,875,3768921.68,21239,440654.07,841,2413,90,2540,76
202307,1303502,PAUINI,13,AMAZONAS,NO,NORTE,9272350.82,78147,1398356.63,1649,7673250.53,50432,1079804.27,3556,3746,88,3482,90
202111,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,5474894.7,33308,1034173.51,946,5852842.37,29555,918556.14,1521,3086,83,3358,85
202304,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,5227010.57,20266,2436620.67,1755,5457101.0,16354,1908784.52,3376,1439,111,1423,96
202205,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,20454159.98,54287,62804617.65,9151,20568715.49,39576,60280790.11,42470,5386,592,5084,595
202310,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,14909933.4,78287,10477175.15,1961,15220301.83,51511,16352887.94,12466,2950,122,3018,117
202310,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,17590434.22,101539,6007603.48,6205,17815656.49,64285,4952448.56,12215,4191,290,4131,252
202412,1303502,PAUINI,13,AMAZONAS,NO,NORTE,22363572.36,187417,4890541.72,3112,19188581.36,116975,3612056.95,8947,5470,128,5064,117
202312,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,65539959.61,347759,38347538.74,30688,60694857.96,197386,67058840.18,106212,10314,816,10044,776
202106,3520426,ILHA COMPRIDA,35,SÃO PAULO,SE,SUDESTE,8597926.29,28025,3500714.71,3156,9226537.31,27962,2216628.54,4944,3617,272,3693,294
202407,1300607,BENJAMIN CONSTANT,13,AMAZONAS,NO,NORTE,35258147.67,247146,11830788.88,7305,35009277.16,159757,6888261.01,10854,9855,268,9694,260
202503,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,10080767.32,40802,8255302.86,6442,9303707.11,18514,9737225.68,13973,2140,263,2015,265
202304,1300607,BENJAMIN CONSTANT,13,AMAZONAS,NO,NORTE,14304208.48,93729,3848988.76,2226,16349300.06,60915,3666251.47,2141,5389,141,5519,138
202311,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,18544495.81,106713,6277850.14,6422,18577625.59,66173,4831842.36,12538,4226,293,4137,254
202211,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,8447030.23,53318,878941.4,1184,8107519.2,42268,872652.99,4002,2559,65,2504,59
202509,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,4946737.61,24040,393127.54,463,4479372.49,16635,441247.59,1587,3711,70,3146,64
202102,3129400,IBERTIOGA,31,MINAS GERAIS,SE,SUDESTE,838280.83,1145,107408.48,97,819055.94,1102,97276.53,71,285,16,359,19
202206,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,8778323.78,33320,1217582.52,822,8352286.9,27642,1205354.21,1403,2351,48,2455,51
202305,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,28644549.42,93206,88198057.12,13927,28089593.96,59118,103020502.07,104341,6647,734,6371,715
202402,2202208,CAMPO MAIOR,22,PIAUÍ,NE,NORDESTE,108526044.98,777383,34528162.49,34867,102409206.63,546275,23139883.88,95088,25528,986,25859,913
202302,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,129432907.28,439687,231431457.34,46458,130377693.7,292510,255041538.97,132993,35705,3778,33472,3705
202506,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,35018559.58,156080,9126418.03,6716,34050501.11,83007,10414023.96,34632,3924,211,3816,196
202108,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,4519024.59,7470,1016307.26,544,4337437.64,6749,923678.5,1008,919,62,892,59
202101,2515005,SÃO MIGUEL DE TAIPU,25,PARAÍBA,NE,NORDESTE,366229.95,1283,58845.7,62,425065.45,1304,111339.09,58,224,7,298,5
202111,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,11770501.33,43560,1701477.52,1579,11292846.82,37561,1929595.26,3421,3680,133,3529,130
202406,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,64152280.43,365438,46128687.4,36683,59963299.62,204764,51330288.77,114297,11006,903,10741,851
202102,3109808,CACHOEIRA DOURADA,31,MINAS GERAIS,SE,SUDESTE,679881.94,1723,92785.6,114,786935.76,1702,98398.99,315,340,13,364,18
202211,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,10120390.97,45822,12307614.85,1745,10103798.06,35376,11359251.87,6789,2467,98,2583,96
202211,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,13645944.16,41863,7798480.83,4962,12024252.62,26692,6612175.27,11926,3352,282,3115,286
202507,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,32845875.43,139098,17960345.21,12443,29205419.13,68592,18499204.48,35884,5049,401,4743,399
202209,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,22311735.04,64120,63798209.24,10596,23765065.73,46542,62548601.86,63785,5817,646,5488,640
202411,4113601,LOBATO,41,PARANÁ,SU,SUL,22834752.8,80972,8284722.72,8422,20635622.85,51025,7218710.09,17970,2801,242,2703,213
202105,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,3090928.11,6302,803693.33,164,3050206.07,7461,791786.08,174,897,19,1057,23
202111,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,34709945.75,98425,29851654.41,10766,33989709.27,78292,25435850.42,21833,9720,849,9266,858
202409,3109808,CACHOEIRA DOURADA,31,MINAS GERAIS,SE,SUDESTE,7732559.05,44453,5363933.27,2111,7531826.35,25572,4029428.32,5591,1379,94,1359,76
202503,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,20051144.37,148706,2096801.85,3707,18109114.04,93573,2738597.81,16181,3819,113,3660,110
202106,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,23951741.08,52180,14727706.17,5671,25920115.87,46140,12941519.12,9333,7381,574,6931,623
202111,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,6942512.91,28711,2033827.66,2056,7725423.14,25546,1553858.63,3287,2594,168,2557,149
202504,3119906,CÓRREGO DO BOM JESUS,31,MINAS GERAIS,SE,SUDESTE,11802309.16,46019,3507944.54,3510,10491252.44,28350,3127761.34,7969,1991,166,1965,154
202012,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,4388627.28,8964,8865090.85,1180,4849859.27,8602,4202506.64,1018,2347,197,2372,236
202411,1303502,PAUINI,13,AMAZONAS,NO,NORTE,18656055.87,163477,3603282.15,3001,15449063.21,101768,2904165.33,6575,5366,124,4935,118
202109,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,3241607.81,16545,559796.92,622,3085264.55,15339,789407.95,1115,1531,42,1550,40
202206,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,47231840.87,209091,20040140.95,14645,46174055.02,157664,19955181.35,37816,15679,924,15265,921
202509,1303502,PAUINI,13,AMAZONAS,NO,NORTE,3811829.23,30087,409611.79,670,3115701.85,18249,271597.1,2044,4344,98,3634,92
202112,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,2669014.95,6740,1271420.24,958,2465609.82,4583,2787962.18,2107,931,125,828,135
202112,2202208,CAMPO MAIOR,22,PIAUÍ,NE,NORDESTE,38160171.37,183719,8012385.18,8563,39355496.16,174894,8696643.45,17871,12822,544,14973,533
202509,5207253,DOVERLÂNDIA,52,GOIÁS,CO,CENTRO-OESTE,17251305.6,19352,1693254.99,1063,14554239.79,11851,1651013.64,3410,3294,189,2643,171
202105,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,4003224.77,9624,3846271.3,364,3256993.73,9243,4993236.84,589,1163,35,1274,49
202412,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,29934326.98,176732,10963172.31,11357,29064706.33,100712,8579206.09,28013,4723,321,4665,301
202407,5211909,JATAÍ,52,GOIÁS,CO,CENTRO-OESTE,862330427.19,2199476,670502659.01,200538,901002140.7,1375690,546578064.55,461543,69206,5564,69374,5212
202204,3109808,CACHOEIRA DOURADA,31,MINAS GERAIS,SE,SUDESTE,3592035.16,14950,818902.51,1145,3441701.22,10969,682151.08,1863,949,51,965,42
202305,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,17292900.62,56567,8692697.65,6469,16157741.33,32630,11138660.13,17294,3724,307,3462,303
202301,1303502,PAUINI,13,AMAZONAS,NO,NORTE,6682249.37,53462,783027.87,912,5817503.08,40959,522249.96,1459,3061,72,2867,71
202209,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,60485359.25,194780,77885720.86,21963,59173775.28,141571,73204159.49,57916,13068,1065,12630,1064
202105,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,2680145.65,7094,1028517.22,661,3973532.91,6827,1307231.37,1172,1102,74,1049,78
202206,4113601,LOBATO,41,PARANÁ,SU,SUL,7846994.84,25192,3352975.28,2806,7727839.57,21729,2398703.43,4379,1875,171,1827,152
202209,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,22669035.23,102037,3087329.74,3542,21277342.41,80676,3052328.65,9694,5590,171,5485,177
202408,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,135229425.91,561198,102335723.65,52995,136464755.18,292126,122413983.06,164283,17489,1415,17201,1350
202101,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,947312.93,1487,361379.76,56,945154.3,1472,438671.71,66,307,17,396,13
202211,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,34774602.08,154749,23327890.09,17312,32600001.13,110335,20562439.24,48022,8487,661,8230,620
202406,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,13234794.62,80902,10801476.39,7341,13164171.1,43944,8853353.12,18590,3048,235,3025,222
202410,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,19474956.21,140825,2052480.62,3778,17801181.42,90044,1905084.51,13664,3687,127,3542,94
202204,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,10159438.82,38970,3196726.04,3049,10818519.87,32358,2444643.3,4818,3032,215,3043,193
202301,3140100,MARILAC,31,MINAS GERAIS,SE,SUDESTE,5521541.66,24912,836311.46,887,5885639.32,18626,721324.9,2915,1690,57,1735,56
202101,2616506,XEXÉU,26,PERNAMBUCO,NE,NORDESTE,1185828.4,2912,435636.65,28,1230226.19,3076,910479.67,66,614,7,799,10
202502,1300607,BENJAMIN CONSTANT,13,AMAZONAS,NO,NORTE,47047703.36,306492,20378679.77,9009,46719127.52,191456,13941095.38,18863,11426,311,11315,297
202508,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,294505780.49,1205655,513471349.12,166502,287311507.41,617334,607014129.4,617797,46674,5494,45230,5365
202404,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,23030321.36,140394,7662335.22,9386,22984068.06,80111,6521769.1,17791,4445,306,4326,290
202504,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,33168930.72,307062,4892881.85,5875,31645383.71,176473,4622144.01,23715,8202,172,8076,155
202506,4112751,JESUÍTAS,41,PARANÁ,SU,SUL,29246365.17,132207,17842646.47,11444,28359583.2,64068,18909068.88,32822,4956,385,4628,400
202206,1502764,CUMARU DO NORTE,15,PARÁ,NO,NORTE,19534169.68,37206,7698638.73,2268,16693238.0,26809,10172459.83,6957,2085,110,2050,107
202409,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,18111584.54,134063,2306445.47,3446,16853681.26,85910,1953469.22,12136,3630,120,3487,97
202507,4122008,RIO AZUL,41,PARANÁ,SU,SUL,40624077.21,177974,43210858.87,15054,35199702.43,81757,32968115.77,36882,6862,572,6271,597
202011,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,830950.65,2260,72887.13,102,1482225.09,2215,117774.21,116,1055,53,1054,60
202207,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,110349560.32,353775,223230867.86,41890,122615894.43,262908,230128512.4,112027,32414,3382,30581,3425
202208,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,58154363.93,182899,72966949.88,21584,63150511.21,133202,75818573.62,54450,12813,1054,12303,1051
202404,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,7670855.9,28399,6144321.3,4138,7132636.13,13808,6620750.77,9879,1882,222,1747,224
202402,4113601,LOBATO,41,PARANÁ,SU,SUL,14509149.64,60077,6220839.33,5904,15277617.3,37404,4955311.05,11998,2528,209,2451,196
202202,1303502,PAUINI,13,AMAZONAS,NO,NORTE,2615123.5,16403,592339.67,337,2386666.54,14499,90662.52,309,1542,47,1447,42
202208,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,120350617.06,374299,260928078.12,45091,124684534.11,274412,276710893.53,122457,33025,3528,31393,3555
202506,3535903,PARANAPUÃ,35,SÃO PAULO,SE,SUDESTE,19311966.56,85427,3936885.13,4338,20473808.54,45238,4917462.66,15812,2338,146,2261,127
202211,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,3823006.3,13341,2639551.8,1827,3344997.01,7886,3173397.59,4561,1431,162,1251,167
202303,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,10359000.47,69201,862329.28,1276,9696424.64,52800,1185730.77,5649,2854,69,2808,60
202112,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,5119515.46,16848,5128435.63,1578,5486182.67,14306,2870360.83,2750,1592,119,1544,123
202507,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,284430424.54,1164171,566166988.59,126745,284429546.31,605516,632360703.46,747810,46496,5488,44743,5361
202508,4113601,LOBATO,41,PARANÁ,SU,SUL,24723488.19,101043,12038118.71,9758,23400203.46,60344,10448139.48,42564,2961,272,2863,258
202305,2515005,SÃO MIGUEL DE TAIPU,25,PARAÍBA,NE,NORDESTE,6382253.81,53190,1203403.84,1114,6397465.9,37526,1140639.25,2475,2386,46,2372,46
202404,2515005,SÃO MIGUEL DE TAIPU,25,PARAÍBA,NE,NORDESTE,10349362.78,92210,4448382.06,2291,10220183.0,60600,2544006.37,5620,3132,71,3092,63
202508,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,33084880.98,179976,2183536.06,3310,30011718.27,123793,3057019.83,10509,4999,96,4876,88
202301,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,132488087.99,446263,265096596.31,46524,133145450.89,292738,304192170.95,136025,35428,3684,33212,3640
202310,4211603,NOVA VENEZA,42,SANTA CATARINA,SU,SUL,31308939.52,128560,196188817.11,15474,36797472.13,72502,194760202.75,127137,7064,810,6734,792
202406,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,23855045.47,156687,8161101.49,9960,23449542.05,85423,7542121.31,20666,4541,328,4452,293
202310,4310603,ITAQUI,43,RIO GRANDE DO SUL,SU,SUL,79401870.8,468221,32464697.74,29693,74952023.06,299399,32217217.85,81939,20508,1183,20115,1154
202504,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,20232579.73,152982,3069137.24,3919,18645636.03,95219,3446685.03,17079,3868,121,3675,104
202301,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,4576305.65,14629,2767666.18,1992,4022258.83,8030,3623436.18,5220,1503,159,1286,173
202412,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,16955704.42,83976,9100935.25,6297,16582244.41,45968,10509556.77,17687,2751,231,2671,210
202309,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,18292034.84,165684,2710816.06,2885,17778721.96,101006,2466190.21,10019,6460,125,6489,111
202503,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,21039494.49,125755,31927689.46,4233,20967597.15,70796,34893045.44,23251,3300,151,3337,140
202402,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,11926372.3,52829,6006476.97,3998,11726243.08,30407,5469327.64,10900,2498,183,2459,179
202402,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,20687949.77,116139,6153385.63,7611,20695458.77,69092,5246526.22,15058,4370,297,4270,272
202305,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,9009849.88,33785,5697352.72,3203,9139496.85,23316,7171083.33,7019,2251,175,2186,160
202401,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,7135044.51,27258,4920894.11,3644,7127550.26,13125,5598556.17,9411,1841,216,1656,226
202204,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,5615555.48,19305,2006429.26,1858,5755253.57,15907,2606086.63,3240,1787,131,1681,133
202311,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,12547217.97,104627,1238220.22,1793,11787862.21,69377,1668277.99,7820,3230,90,3110,88
202509,4113601,LOBATO,41,PARANÁ,SU,SUL,4314989.78,14443,2168260.26,1338,3766697.76,7508,2005213.69,4555,2201,191,1741,168
202107,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,4091932.99,9468,628167.55,204,4095964.92,10995,852565.96,249,1157,24,1407,28
202212,1303502,PAUINI,13,AMAZONAS,NO,NORTE,7440321.09,52066,967231.76,811,6262863.95,38668,991556.21,1634,3077,70,2888,71
202108,1303502,PAUINI,13,AMAZONAS,NO,NORTE,1885566.92,8541,297063.94,213,1755640.48,8948,91108.67,198,1306,34,1007,36
202403,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,21453657.64,131820,6743542.95,8601,21539172.79,77276,6227539.8,17438,4429,307,4380,284
202309,4315057,PORTO MAUÁ,43,RIO GRANDE DO SUL,SU,SUL,2285231.78,10863,4077237.12,773,2159659.74,5772,2148161.24,2264,794,54,701,64
202412,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,52949753.95,322163,9296019.5,16809,51093132.33,198755,9041416.17,47952,8311,283,8078,265
202105,3161700,SÃO GONÇALO DO ABAETÉ,31,MINAS GERAIS,SE,SUDESTE,2420447.17,6264,2472518.45,536,2204761.38,6032,2743398.25,667,959,75,1012,78
202210,1303502,PAUINI,13,AMAZONAS,NO,NORTE,6211279.81,43360,1095553.81,862,5400786.29,31891,724564.88,1328,2773,71,2551,73
202403,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,59254062.28,342957,39248538.86,32263,54728806.4,190105,46280310.4,102421,10592,840,10318,790
202204,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,96681043.93,291095,144593796.47,36189,101011972.42,222909,156998370.8,85117,30187,3147,28330,3133
202111,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,82695518.89,211327,95233559.96,26657,81620896.37,176300,116511828.86,52743,25974,2677,24455,2821
202101,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,296923.69,595,690219.21,167,345364.2,610,587203.52,155,207,36,193,46
202402,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,15891504.68,85299,12809357.0,2567,15570308.82,54348,16514581.87,12629,3061,122,3134,125
202403,2917805,JAGUARIPE,29,BAHIA,NE,NORDESTE,24530271.38,228137,2418688.01,3264,23903293.71,150790,2303087.26,8586,6848,141,6860,142
202201,4215075,RIQUEZA,42,SANTA CATARINA,SU,SUL,2254605.27,6192,1083871.61,954,1781372.67,3918,2171882.44,1908,974,124,835,137
202205,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,109717511.24,320979,187650813.3,40709,113498216.49,246733,191720603.91,103598,31295,3239,29717,3237
202302,2701506,CAMPO GRANDE,27,ALAGOAS,NE,NORDESTE,14841217.76,55445,1634136.13,1014,13726252.35,49037,1661045.67,2492,3193,57,3284,49
202401,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,99231100.94,444683,59287507.9,41131,124111796.5,234643,66319743.19,125006,16219,1278,15733,1257
202112,2403707,FELIPE GUERRA,24,RIO GRANDE DO NORTE,NE,NORDESTE,4383746.92,26114,699008.16,834,4372725.21,23416,728905.75,1942,1749,40,1813,42
202112,1303502,PAUINI,13,AMAZONAS,NO,NORTE,3041403.17,14865,3315501.79,328,2612147.62,14222,2350690.22,289,1346,48,1323,44
202302,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,12838998.49,57392,4351245.55,5014,13534068.09,42843,3769838.0,9296,3706,257,3683,230
202011,5211909,JATAÍ,52,GOIÁS,CO,CENTRO-OESTE,9322136.65,13185,5936297.92,1103,9871209.14,12829,2470434.87,906,4936,343,5411,405
202303,2903607,BIRITINGA,29,BAHIA,NE,NORDESTE,14245603.95,118950,3039361.5,2599,14567272.78,80406,2516964.75,9188,5829,111,5910,112
202108,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,13777359.93,48309,7226884.46,6431,12820185.18,42873,8489422.04,9451,5329,386,5029,398
202509,5000203,ÁGUA CLARA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,12318583.28,67417,9576044.74,7055,11611628.05,35546,9465288.09,21045,9278,836,7607,777
202312,3502002,ANALÂNDIA,35,SÃO PAULO,SE,SUDESTE,12648153.9,59573,5395021.23,4338,13352918.55,35372,6410900.68,12058,2456,188,2415,165
202402,5003256,COSTA RICA,50,MATO GROSSO DO SUL,CO,CENTRO-OESTE,99674493.32,440858,70393005.84,42016,96039725.19,237117,70740891.32,125608,16368,1300,15860,1292
202404,2104107,FORTALEZA DOS NOGUEIRAS,21,MARANHÃO,NE,NORDESTE,41914389.62,271656,6003820.63,12621,39535007.36,164147,6710055.13,35509,7755,233,7464,221
202505,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,28625880.74,180936,11594073.94,11792,27676513.7,100690,9372398.36,30271,4842,340,4740,344
202309,3519808,ICÉM,35,SÃO PAULO,SE,SUDESTE,16047290.21,94482,5252601.8,5794,17298553.33,61682,3866611.05,11052,4118,285,4062,258
202302,2515005,SÃO MIGUEL DE TAIPU,25,PARAÍBA,NE,NORDESTE,5407267.88,38131,4817565.45,924,5191155.33,29411,1000496.21,1852,2118,46,2151,46
202209,1700350,ALIANÇA DO TOCANTINS,17,TOCANTINS,NO,NORTE,9864706.83,41503,7719021.16,1499,10603291.39,33313,12724799.49,6356,2365,92,2491,97
202308,4307906,FARROUPILHA,43,RIO GRANDE DO SUL,SU,SUL,166097694.5,643390,282888280.66,65072,173099607.85,388984,316574932.35,185309,39032,4171,37119,4152
