AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202410,PF,PF,NORTE,SUDESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,98244.51,5313
202411,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,2671610.17,4214
202310,PJ,PF,SUDESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,39786.77,46
202501,PF,PJ,SUL,NORTE,entre 20 e 29 anos,Nao se aplica,MANU,P2B,Pix,971460.65,3186
202307,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,13021362.88,7171
202504,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,95599.88,1463
202310,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,164981.83,4101
202312,PF,PF,NORTE,NORTE,mais de 60 anos,entre 20 e 29 anos,MANU,P2P,Pix,26548317.7,191995
202503,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,1676882.62,55361
202403,PF,PF,NORDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,24206.23,74
202503,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,237868672.38,2860287
202306,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,569890.27,21513
202311,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,2993873.71,72637
202501,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,176813578.63,593908
202409,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,1635895.4,5474
202308,PF,PF,NORTE,SUL,entre 50 e 59 anos,entre 50 e 59 anos,QRES,P2P,Pix,85750.32,1744
202409,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,2100811.03,3903
202306,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,350491.91,1931
202408,PF,PF,NORTE,SUL,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,10823080.2,22952
202308,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 40 e 49 anos,INIC,P2P,Pix,30.0,1
202404,PF,PJ,CENTRO-OESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,7606181.18,19243
202402,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,Nao disponivel,B2B,Nao disponivel,3544486.57,8227
202505,PF,PF,NORDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,DICT,P2P,Pix,100469723.04,431258
202502,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,132511.01,345
202308,PF,PJ,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,54045.56,263
202311,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,836217.11,2832
202410,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,5164.82,21
202404,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,66351173.96,395236
202502,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,MANU,P2P,Pix,136826703.29,558165
202310,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,18582951.52,43639
202507,PF,PF,Nao informado,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,MANU,P2P,Pix,674689.81,1136
202401,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,707035.42,969
202408,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,3848848.67,6718
202506,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,223999853.82,1126358
202408,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,62458.02,44
202502,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 20 e 29 anos,QRES,P2P,Pix,225541.56,2436
202503,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,1891994.53,1728
202406,PF,PF,NORTE,NORDESTE,entre 20 e 29 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,22910.71,674
202307,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,215561.57,6892
202304,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,10707.92,12
202307,PF,PF,NORDESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRDN,P2P,Pix,3184.14,95
202305,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,2582999.23,54918
202407,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,entre 50 e 59 anos,DICT,P2P,Pix,61177476.24,162999
202506,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,105404815.7,61156
202409,PF,PF,SUL,Nao informado,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,2402717.34,6886
202505,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,465385.5,15605
202308,PF,PF,CENTRO-OESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,140802.02,5440
202312,PF,PF,SUL,Nao informado,entre 50 e 59 anos,Nao informado,MANU,P2P,Pix,142.0,4
202305,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,905052369.36,4777111
202507,PF,PF,Nao informado,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,35.5,5
202312,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,Nao informado,QRES,P2P,Pix,482.0,18
202505,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,36669631.04,79648
202309,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,MANU,P2P,Pix,5979721.6,28254
202308,PF,PJ,SUL,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2G,Pix,366600.94,414
202412,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,920427159.7,26911
202306,PF,PF,SUDESTE,Nao informado,entre 40 e 49 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,3695.0,9
202507,PF,PF,Nao informado,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,1005.0,16
202505,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,3818045.52,12192
202312,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,50.0,1
202408,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,13421128.83,35820
202309,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,G2G,Pix,16735.0,1
202404,PF,PJ,NORDESTE,SUL,entre 40 e 49 anos,Nao se aplica,DICT,P2B,Pix,88282118.39,101630
202312,PF,PF,Nao informado,SUDESTE,entre 50 e 59 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1980.67,11
202501,PF,PF,SUDESTE,NORTE,mais de 60 anos,até 19 anos,QRES,P2P,Pix,60752.19,744
202307,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,B2B,Pix,8867340.74,9919
202401,PF,PF,SUL,SUDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRES,P2P,Pix,2283497.71,42692
202409,PF,PF,SUDESTE,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,970103.52,2058
202401,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,923621.43,5334
202402,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,4281565.64,17417
202505,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,644.0,5
202305,PF,PF,NORDESTE,SUL,até 19 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,9127.25,86
202411,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,29977.19,164
202405,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRES,P2P,Pix,84175385.39,2106731
202507,PF,PJ,Nao informado,Nao informado,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,96104.25,1980
202306,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,320003.06,7058
202410,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,91984.08,2189
202404,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 50 e 59 anos,QRES,B2P,Pix,196557.95,844
202502,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,50325.0,922
202405,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,133269573.62,429596
202504,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,mais de 60 anos,QRES,P2P,Pix,5763.17,41
202405,PF,PJ,NORDESTE,CENTRO-OESTE,até 19 anos,Nao se aplica,QRES,P2B,Pix,3573477.33,46709
202411,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,3790.95,57
202310,PJ,PJ,SUL,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,836732934.39,97082
202508,PF,PJ,SUDESTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix Saque,12345.44,33
202508,PF,PJ,NORDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,751539598.08,11881584
202412,PF,PF,Nao informado,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,899.0,3
202411,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,259637.56,1087
202310,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,QRDN,P2P,Pix,1064.52,23
202504,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 50 e 59 anos,DICT,G2P,Pix,17653513.71,7533
202411,PF,PF,NORTE,NORTE,entre 30 e 39 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1382915.76,7388
202412,PF,PF,CENTRO-OESTE,SUL,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,381086.38,8103
202503,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,MANU,P2B,Pix Saque,10.0,1
202403,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2G,Pix,4530.89,74
202403,PJ,PF,SUDESTE,Nao informado,Nao se aplica,até 19 anos,QRES,B2P,Pix,754.7,9
202409,PF,PF,SUDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,32489.33,117
202412,PJ,PF,SUDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,63565.09,10
202505,PJ,PF,NORDESTE,NORTE,Nao se aplica,até 19 anos,MANU,G2P,Pix,420.0,2
202403,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,até 19 anos,QRES,P2P,Pix,114286.86,2194
202409,PF,PF,Nao informado,SUL,entre 40 e 49 anos,entre 20 e 29 anos,DICT,P2P,Pix,1501767.52,3661
202405,PF,PF,SUDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,MANU,P2P,Pix,47865535.51,429154
202505,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,até 19 anos,MANU,P2P,Pix,12332.79,149
202305,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,20096.04,392
202410,PF,PJ,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,283505370.82,1596154
202401,PF,PJ,NORTE,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,26043.79,362
202405,PF,PF,SUL,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,9164992.83,29886
202412,PF,PF,NORTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,3252156.32,52853
202308,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,33591.6,2
202501,PF,PJ,SUDESTE,Nao informado,até 19 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,232.9,6
202410,PJ,PF,CENTRO-OESTE,NORDESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,1524318.54,3927
202312,PJ,PF,NORTE,NORDESTE,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,9300913.05,6461
202307,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,188935.65,6341
202312,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,48348.38,121
202412,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,969163.78,12807
202508,PF,PF,NORDESTE,NORDESTE,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,5951804.43,15641
202505,PF,PJ,NORDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,4505232869.23,62272938
202406,PF,PF,Nao informado,SUDESTE,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,791.28,50
202404,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 50 e 59 anos,DICT,B2P,Pix,88997412.85,382056
202308,PF,PJ,SUDESTE,SUL,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,159516917.78,171544
202403,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,mais de 60 anos,MANU,P2P,Pix,574824.03,615
202508,PF,PF,SUL,SUDESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,27384.31,124
202410,PF,PF,NORDESTE,SUL,mais de 60 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,7729.56,36
202504,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,1498.24,8
202401,PJ,PF,NORTE,NORTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,1809954.18,34311
202404,PF,PJ,SUL,NORDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2B,Pix,5840948.21,9957
202304,PF,PF,NORTE,Nao informado,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,3807.0,437
202306,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,20816.16,73
202305,PF,PF,NORTE,SUL,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,6321111.23,17067
202408,PF,PJ,Nao informado,SUDESTE,entre 40 e 49 anos,Nao se aplica,QRDN,P2B,Pix Saque,9093.42,30
202403,PF,PJ,CENTRO-OESTE,NORTE,entre 50 e 59 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,9502.55,21
202508,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,3006.64,26
202504,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,10833970.97,178819
202404,PF,PJ,Nao informado,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,1035.87,1
202501,PF,PJ,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix Saque,84196.72,393
202409,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,176758.18,3264
202502,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2G,Pix,539439.62,885
202410,PF,PJ,NORTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,1104318995.34,19945131
202504,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,6514250.06,50374
202506,PJ,PF,SUL,SUL,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,3343058.73,44083
202503,PF,PF,NORDESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,145670.43,3701
202402,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,1299.5,23
202504,PF,PF,SUL,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,QRDN,P2P,Pix,307941.89,10302
202506,PF,PF,NORTE,SUL,até 19 anos,entre 30 e 39 anos,QRDN,P2P,Pix,152454.76,6473
202309,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,2263153.7,28477
202402,PF,PF,CENTRO-OESTE,SUDESTE,mais de 60 anos,mais de 60 anos,DICT,P2P,Pix,40571753.42,49104
202507,PJ,PJ,NORDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,MANU,B2G,Pix,361823.97,7
202407,PF,PF,NORDESTE,NORTE,até 19 anos,entre 20 e 29 anos,MANU,P2P,Pix,774945.91,12311
202306,PF,PF,SUL,Nao informado,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,1250.0,2
202410,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 30 e 39 anos,DICT,P2P,Pix,30039348.38,55424
202505,PF,PF,Nao informado,SUL,Nao informado,entre 40 e 49 anos,DICT,P2P,Pix,110.0,2
202409,PF,PJ,NORTE,CENTRO-OESTE,entre 50 e 59 anos,Nao se aplica,DICT,P2B,Pix,53692245.34,43810
202403,PF,PF,CENTRO-OESTE,NORDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,4780016.96,67398
202405,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,MANU,P2G,Pix,92108.67,87
202507,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,entre 20 e 29 anos,APDN,P2P,Pix,241.05,14
202411,PF,PF,SUL,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,36384.43,444
202309,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,DICT,P2G,Pix,3104.94,42
202502,PF,PF,NORTE,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,91192.98,4316
202310,PF,PF,NORDESTE,SUDESTE,mais de 60 anos,entre 20 e 29 anos,DICT,P2P,Pix,28333723.88,98608
202312,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,143746.41,2334
202306,PJ,PF,NORDESTE,SUL,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,226886.31,2460
202310,PF,PJ,NORTE,NORDESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2G,Pix,2478.15,49
202404,PF,PF,SUL,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,24620.61,355
202311,PF,PF,NORTE,SUDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,1106386.38,5190
202307,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 50 e 59 anos,QRDN,P2P,Pix,3371303.99,92333
202409,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 40 e 49 anos,QRDN,P2P,Pix,11504966.39,362533
202401,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,22222.58,1414
202309,PJ,PF,NORDESTE,SUL,Nao se aplica,mais de 60 anos,MANU,B2P,Pix,15645847.24,2650
202407,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,até 19 anos,MANU,B2P,Pix,3185652.76,10227
202506,PF,PF,SUDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,343907.93,1246
202407,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 40 e 49 anos,DICT,P2P,Pix,1183854.88,1480
202506,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,mais de 60 anos,QRDN,P2P,Pix,356763.63,7683
202506,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,30547.46,88
202507,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,79570.34,215
202403,PF,PF,CENTRO-OESTE,SUL,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,20969457.44,128411
202405,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 40 e 49 anos,MANU,G2P,Pix,17979.27,18
202502,PJ,PF,NORDESTE,NORTE,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,125893.55,2082
202406,PF,PJ,NORTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,16216626.35,82206
202407,PF,PF,NORTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,279100.79,7221
202304,PF,PJ,SUDESTE,CENTRO-OESTE,entre 40 e 49 anos,Nao se aplica,Nao disponivel,P2G,Nao disponivel,655.0,3
202311,PF,PF,Nao informado,CENTRO-OESTE,entre 50 e 59 anos,entre 30 e 39 anos,MANU,P2P,Pix,128220.26,221
202406,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,1913703.92,11442
202503,PF,PF,NORDESTE,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,83851.36,180
202409,PJ,PJ,NORTE,NORDESTE,Nao se aplica,Nao se aplica,DICT,G2B,Pix,437651.88,48
202502,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,91916.75,854
202309,PF,PF,Nao informado,SUL,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,21696.59,271
202307,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,66867.29,230
202502,PF,PF,SUL,SUL,até 19 anos,entre 40 e 49 anos,QRDN,P2P,Pix,3569691.79,160782
202304,PF,PF,Nao informado,NORTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,191163.46,1512
202403,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,DICT,P2P,Pix,796249.27,2948
202407,PF,PF,NORTE,Nao informado,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,583.06,7
202503,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,6250297.86,194209
202402,PJ,PJ,Nao informado,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,456.08,1
202504,PF,PJ,NORDESTE,NORDESTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,1553445444.27,2171427
202311,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,até 19 anos,MANU,P2P,Pix,390700.54,2480
202406,PJ,PF,SUL,NORTE,Nao se aplica,mais de 60 anos,QRDN,B2P,Pix,7252.51,200
202506,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,APDN,P2B,Pix,124.87,8
202506,PF,PF,SUDESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,1946152.39,39439
202405,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,368327.52,11801
202408,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,264980.63,1306
202411,PF,PJ,NORDESTE,NORTE,entre 50 e 59 anos,Nao se aplica,MANU,P2G,Pix,29.28,1
202312,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,até 19 anos,QRES,P2P,Pix,1911527.07,32778
202404,PF,PF,CENTRO-OESTE,NORTE,entre 40 e 49 anos,mais de 60 anos,MANU,P2P,Pix,5622844.47,6431
202409,PF,PJ,NORDESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,5503.79,38
202404,PF,PF,NORTE,SUDESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRDN,P2P,Pix,360718.18,10450
202411,PF,PF,NORTE,Nao informado,entre 40 e 49 anos,entre 40 e 49 anos,DICT,P2P,Pix,2261800.54,7750
202307,PJ,PF,Nao informado,SUL,Nao se aplica,mais de 60 anos,DICT,B2P,Pix,458.2,3
202501,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,Nao informado,QRES,B2P,Pix,3073179.42,914
202409,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,559024.26,148
202503,PF,PF,SUDESTE,SUL,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,55713.32,366
202308,PF,PF,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,mais de 60 anos,MANU,P2P,Pix,31819350.59,7445
202502,PJ,PF,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,entre 30 e 39 anos,QRES,G2P,Pix,984.77,6
202308,PF,PF,CENTRO-OESTE,SUL,mais de 60 anos,entre 40 e 49 anos,MANU,P2P,Pix,1889664.5,2190
202501,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,199340.15,6266
202407,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,8297853.68,24427
